1939,SURYAROSNI,371.6,375.45,370.45,373,371.15,371.25,66291,24709517.5,4418
1940,SURYODAY,81,82.95,79.5,80.7,80.9,80.85,122387,9841536.3,1408
1941,SUTLEJTEX,67.5,67.5,54.4,63.3,63.4,66.3,248968,15661591.3,2365
1942,SUULD,45.1,45.1,45.1,45.1,45.1,47.45,63031,2842698.1,646
1943,SUVEN,68.9,69.3,67.65,68.45,68.3,68.35,110292,7555655.9,1847
1944,SUVENPHAR,465,467.9,458.95,460.4,460.9,465.8,109889,50665047.1,7348
1945,SUVIDHAA,6.35,6.35,6.15,6.2,6.2,6.3,55355,344982.4,270
1946,SUZLON,6.35,6.5,6.2,6.35,6.3,6.35,45845256,288873919.4,22475
1947,SVPGLOB,36.25,37,35.5,36.55,36.75,35.8,184713,6625176.2,1047
1948,SWANENERGY,187,192.75,186.1,189.45,188.3,187.45,126059,23887151.6,2854
1949,SWARAJ,50.1,50.1,49.9,50,49.9,52.5,6000,299900,3
1950,SWARAJENG,1463.15,1469.95,1441.05,1446.1,1448.1,1467.8,2906,4217344.05,609
1951,SWELECTES,314.9,314.9,299.3,306.2,306.9,309,9043,2767832.55,1298
1952,SWSOLAR,288.65,291.5,280.6,282.3,282.4,288.55,137974,39260109.45,4149
1953,SYMPHONY,854.75,858.85,838,853.85,846.4,846.3,19307,16325224.7,3670
1954,SYNGENE,604.9,617,591.1,613.2,614.15,587.5,3076081,1871364881,63079
1955,TAINWALCHM,73.95,88,71.95,87.75,88,73.35,176185,15168009,2287
1956,TAJGVK,140.8,144.6,139.55,143.6,143,140.05,61999,8814915.4,2007
1957,TAKE,25.9,26,24.7,25.25,25.4,25.65,364835,9201089.95,2522
1958,TALBROAUTO,485,504,485,492.3,494,483,35934,17745314.65,3023
1959,TANLA,941.9,951.95,893.2,907.9,906.05,937.9,376809,343187804.7,24950
1960,TANTIACONS,11.7,12.2,11.7,11.8,11.95,12.25,4722,55830.1,31
1961,TARAPUR,4,4,4,4,4,4,553,2212,5
1962,TARC,35.35,36.3,35.3,35.6,35.6,35.5,183300,6572224.7,1264
1963,TARMAT,50.55,50.65,49.2,49.35,49.2,50.65,4918,245476.15,120
1964,TARSONS,830,837.9,810.55,823.4,821.6,821.4,184921,151348157.8,7866
1965,TASTYBITE,11980,11989.4,11401,11527.6,11690,11834.55,5412,63281765.25,2214
1966,TATACAPHSG,1047.5,1047.5,1047.5,1047.5,1047.5,1043.5,2,2095,1
1967,TATACAPHSG,1065,1065,1065,1065,1065,1065,40,42600,3
1968,TATACAPHSG,1072,1075,1072,1075,1075,1066.1,26,27911,2
1969,TATACHEM,842,856.75,841,854.5,854,841.15,1062779,902650342.3,33871
1970,TATACOFFEE,212,217.85,211.05,217.25,217.05,211.65,1662645,358727557.9,13872
1971,TATACOMM,965,988.2,965,983.6,982.25,965.15,287638,282466681.1,12718
1972,TATACONSUM,766.25,792.65,766.25,790.55,790.9,765.85,3002946,2358645908,66460
1973,TATAELXSI,7940,8119,7863,8060.6,8050.4,7799.55,1018820,8167445611,123279
1974,TATAINVEST,1359.95,1366.75,1342.6,1363.1,1365,1359.95,10302,13972223.95,2196
1975,TATAMETALI,705.15,716.1,689.9,701.65,692,705.7,253320,177630127.2,12427
1976,TATAMOTORS,430.65,441.75,429.7,440.2,438.8,428.05,15774084,6873408750,162715
1977,TATAMTRDVR,220.5,229.7,219.1,228.2,228.5,218.9,3805869,854900826.2,28734
1978,TATAPOWER,221.9,226.2,221.65,225,225.05,221.35,13191940,2945854891,84301
1979,TATASTEEL,905,910.3,877.5,883.8,884.05,908,8125351,7242237144,168508
1980,TATASTLLP,580,589.1,570,581,579.7,605.15,227393,132231051.9,12498
1981,TATVA,2366,2402.45,2366,2388.45,2391,2388.3,4305,10297019.85,964
1982,TBZ,72.25,74.1,70.5,70.7,70.75,71.45,427196,30889225.7,4861
1983,TCFSL,1096.15,1096.15,1094,1094,1094,1095.52,323,353830.35,11
1984,TCFSL,1077,1077,1076,1076,1076,1077,155,166930,2
1985,TCFSL,1100,1103,1091,1103,1103,1095,225,245840.9,14
1986,TCFSL,1122.1,1122.8,1122.1,1122.41,1122.41,1121.05,162,181839.7,6
1987,TCFSL,1198,1198,1198,1198,1198,1198,19,22762,5
1988,TCI,730,730,704,710.45,707,727.25,25754,18284026.45,3459
1989,TCIDEVELOP,381,384.15,363,380.95,381.3,379.9,4550,1705888.85,213
1990,TCIEXP,1551,1569.3,1507,1513.75,1514,1551.75,14300,21810856.8,2448
1991,TCNSBRANDS,543.55,543.55,531,533.55,534,538.25,13350,7145031.4,1239
1992,TCPLPACK,1034,1044.9,1001,1020.25,1010,1024.55,16272,16766084.55,1656
1993,TCS,3018.55,3028.9,2953,2994.6,2998.5,2998.75,4574806,13676285883,214162
1994,TDPOWERSYS,515,519.8,500,505.5,504,510.35,44916,22710961.75,3270
1995,TEAMLEASE,3536.9,3589.95,3536.9,3571.55,3575,3519.3,5637,20125725.55,2131
1996,TECH,27.45,27.45,26.44,26.71,26.81,26.81,6652,177166.05,172
1997,TECHIN,12.1,12.8,11.85,12.1,12.35,12.4,24267,298784.1,155
1998,TECHM,980,988.9,965.05,973.8,975,975.8,2544737,2473496983,78057
1999,TECHNOE,300,305.5,299.85,302.75,304.8,297.15,96297,29117505.55,3004
2000,TEGA,481,481,463.5,468.5,465.85,475,33254,15743657,1433
2001,TEJASNET,468,478.8,466.15,472.8,471.85,465.95,249883,118328148.5,7619
2002,TEMBO,159.1,169.45,159,168.25,166,161.4,32873,5442828.75,255
2003,TERASOFT,39.45,41.2,37.3,37.75,37.8,39.45,86175,3334998.45,1162
2004,TEXINFRA,60.2,60.5,59.1,59.5,59.45,59.25,10674,636835.1,408
2005,TEXMOPIPES,66.9,67.5,65.5,66.3,66.5,66.55,38156,2527700.75,917
2006,TEXRAIL,41.85,45,41.55,43.3,43.15,42,1898172,82997661.65,8493
2007,TFCILTD,54.75,56.35,54.2,55.95,55.9,55.35,77956,4332118.4,1343
2008,TFL,7.3,7.35,6.65,6.85,6.95,7,22211,156538.75,96
2009,TGBHOTELS,8.65,8.95,8.55,8.75,8.7,8.75,11766,102922.55,48
2010,THANGAMAYL,1092,1120,1082,1091.9,1082.5,1086.05,14897,16425176.8,1552
2011,THEINVEST,89,91.4,88,89.3,89.25,90.15,3734,336076.45,205
2012,THEJO,840.55,842.05,837,837,837,866.9,600,504090,4
2013,THEMISMED,824.2,830,802,811.5,810,828.95,583,473850.6,113
2014,THERMAX,2045.25,2078,2030,2053.45,2046.6,2042.4,20834,42827319.5,3792
2015,THOMASCOOK,63.05,64,61.3,61.7,61.6,63.05,203590,12665701.1,1907
2016,THOMASCOTT,39.5,39.55,37.55,39.35,39.4,39.5,2623,100206.9,21
2017,THYROCARE,621,622.5,617,617.6,617.5,620.45,10594,6556901.8,1349
2018,TI,78.05,79.75,78,78.85,79,78.65,68828,5425369.95,873
2019,TIDEWATER,1000,1008.55,995.1,1004.9,1005.05,997.35,3942,3954098.35,1000
2020,TIIL,933.35,948.75,921.05,929.35,928,935.85,9397,8794894.15,487
2021,TIINDIA,1987,2024.95,1985,1999.3,1996,1991,122938,246497910.7,10869
2022,TIJARIA,5.2,5.55,5.2,5.45,5.55,5.3,21783,119929.55,66
2023,TIL,94.35,94.9,93.2,94.25,94.5,92.8,1647,154897.7,65
2024,TIMESCAN,75,75,75,75,75,75,2000,150000,1
2025,TIMESGTY,42.55,44,42.5,43,42.9,43.5,1771,76005.5,35
2026,TIMETECHNO,109.05,109.85,107,109.05,108.8,108.5,1939555,210431654.4,11821
2027,TIMKEN,2587.7,2636,2566,2613.5,2610,2577.7,109037,282638834,7132
2028,TINPLATE,335,336.6,324.3,328.1,328.15,333.6,161590,53228000.1,5262
2029,TIPSINDLTD,1755.2,1805.95,1735.65,1790.8,1800,1781.95,5420,9599682.15,2425
2030,TIRUMALCHM,256.2,258.25,248.5,252.05,252,254.85,285524,72043586.95,6068
2031,TIRUPATIFL,9.5,9.8,9.45,9.5,9.5,9.55,14449,137695.5,81
2032,TITAN,2135,2193.15,2132.2,2189.7,2188.95,2127.45,1742573,3787858268,69579
2033,TMRVL,14,14.7,13.3,14.15,14.2,13.8,47030,663604.8,343
2034,TNIDETF,51.86,53,51.31,51.62,51.74,51.81,27479,1433983.85,157
2035,TNPETRO,102.3,103.15,99.8,100.75,100.3,101.6,154845,15638429.05,3455
2036,TNPL,198.5,200.25,191.4,193.7,193.3,198.55,169825,33282790.15,7954
2037,TNTELE,7.6,7.6,7.1,7.25,7.25,7.35,6965,49902.2,45
2038,TOKYOPLAST,92.65,95.45,91.15,92.75,93.5,91.3,5206,482418.8,118
2039,TORNTPHARM,1503,1525.95,1500.7,1518,1515.6,1499.85,217261,328746177.1,12859
2040,TORNTPOWER,492.7,498,490.3,497.05,497.3,489.9,410106,203021551.2,10070
2041,TOTAL,64.95,69.7,64.55,67.95,67.7,64.95,37241,2510495.6,376
2042,TOUCHWOOD,64.5,65.65,64,64.45,64.95,64.65,1221,78971.1,55
2043,TPLPLASTEH,165.1,166.5,162.1,163.85,163.5,164.1,12134,2009175.1,230
2044,TREEHOUSE,14,14.05,13.4,14.05,14.05,13.4,47017,659832.55,165
2045,TREJHARA,58.45,58.45,55,57.05,57,55.7,30595,1738378.1,653
2046,TRENT,1185.5,1214.85,1182.05,1210.7,1208.5,1179.3,315845,379740773.7,18235
2047,TRIDENT,36.55,36.7,35.75,36.2,36.2,36.1,3099717,111813189.3,21162
2048,TRIGYN,102.5,103.4,100.55,102,101.65,102.55,43481,4420608,1256
2049,TRIL,29.35,29.75,29,29.3,29.2,29.25,48206,1413427.6,577
2050,TRITURBINE,156.9,158.4,154.05,155.55,155.3,157,69549,10839026.2,2861
2051,TRIVENI,243.8,249,240.1,247.65,248.3,242.15,313156,76698140.4,6733
2052,TTKHLTCARE,899.45,899.45,855,870.45,870,875.25,13370,11688090.1,1387
2053,TTKPRESTIG,834,840.5,828.35,835.55,835,837.4,23456,19542811.35,4065
2054,TTL,70.2,72.8,70.2,71.55,71.5,71.65,6798,485903.95,175
2055,TTML,116,116.7,113,114,113.95,115.15,2004974,229468985.1,18884
2056,TV18BRDCST,38.4,38.6,37.8,38.3,38.45,38.25,3843735,146872077.8,12120
2057,TVSELECT,202.95,203.4,197.8,200.45,200.15,201.05,22251,4448727.55,993
2058,TVSMOTOR,837.25,874,836.45,871.65,871.6,836.45,1584738,1360858356,31999
2059,TVSSRICHAK,1787.7,1852,1752,1840.1,1830,1778.8,6809,12348331.45,1269
2060,TVTODAY,264.6,266.9,258.7,264.3,265.6,264.6,20126,5298128.6,1135
2061,TVVISION,2.85,2.85,2.85,2.85,2.85,2.8,40,114,1
2062,TWL,124.25,125.1,120.25,121.85,121.55,123.25,827095,101360797.7,7390
2063,UBL,1661,1666.5,1643.05,1653.1,1657,1649.05,388465,642193165.2,10992
2064,UCALFUEL,122.2,122.4,120.05,121.35,121.6,120.9,5152,624300.3,161
2065,UCOBANK,11.2,11.25,10.95,11.2,11.2,11.15,1274085,14182372.1,21593
2066,UDAICEMENT,29.5,30.2,29.5,29.7,29.75,29.8,51601,1537647.45,463
2067,UFLEX,630.4,632.95,609,611.05,612.5,627.5,171612,105571735.5,6419
2068,UFO,92.8,93.9,90.1,92.3,93.9,91.8,34688,3185424.5,699
2069,UGARSUGAR,52.45,53,50.55,52.4,53,52.05,205148,10638375,2506
2070,UGROCAP,151,155.7,148.1,154.35,153,150.3,18945,2900338.05,1318
2071,UGROCAP,1005,1005,1005,1005,1005,1000,20,20100,2
2072,UGROCAP,1001,1001,1001,1001,1001,1017,1,1001,1
2073,UGROCAP,1000,1001.1,1000,1000,1000,1000.05,325,325062,9
2074,UJAAS,3.35,3.4,3.3,3.3,3.35,3.3,211669,705613.85,371
2075,UJJIVAN,155.5,157,152.85,156.1,155.2,154.75,243335,37699828.3,3131
2076,UJJIVANSFB,15.9,16.05,15.7,15.9,15.95,15.9,543394,8612675.7,1607
2077,ULTRACEMCO,5720,5832,5701,5807.05,5806.9,5735.05,255753,1479864518,26088
2078,UMAEXPORTS,54.1,55.65,53.95,54.25,54.4,54.05,53267,2910213.35,1261
2079,UMANGDAIRY,55.45,57,53.55,53.95,53.55,54.65,30477,1685978.55,986
2080,UMESLTD,3.95,3.95,3.95,3.95,3.95,3.8,701,2768.95,5
2081,UNICHEMLAB,266.5,274.75,266.5,271.65,272,269.25,36051,9802705.4,1545
2082,UNIDT,384.5,392.4,382.9,387.15,386.8,387.35,4227,1630460.85,322
2083,UNIENTER,129.35,129.4,125.1,125.75,125.1,127.7,1589,200315.7,101
2084,UNIINFO,23.65,23.65,21.7,21.9,21.7,22.8,1601,35457.65,25
2085,UNIONBANK,36.6,36.75,36,36.5,36.5,36.55,3282166,119211455.5,7145
2086,UNITECH,1.75,1.75,1.65,1.65,1.7,1.7,966655,1615897.35,426
2087,UNITEDPOLY,43.5,43.55,40.05,40.05,40.05,42.15,29808,1226058.15,274
2088,UNITEDTEA,328.5,332.95,321.2,323.2,322.1,324.2,2091,680118.3,155
2089,UNIVASTU,63.85,63.9,61.5,62.1,61.55,62.85,6389,397905.05,137
2090,UNIVCABLES,144,149.35,143.7,147.6,149,146.65,4880,714714.85,406
2091,UNIVPHOTO,575.5,576.9,558,561.05,560.5,568.1,470,265374.5,112
2092,UPL,672.45,676.45,663.05,669.35,670.95,670.15,1143520,765019007.5,24791
2093,URJA,11.7,11.9,11.4,11.5,11.45,11.7,1310030,15091216.5,3909
2094,USHAMART,129.6,130.75,126.5,127.15,127,129.55,279468,35742905.8,3162
2095,UTIAMC,634.9,639,619.6,629.3,630,651.95,577426,364298929.7,17233
2096,UTIBANKETF,35,35.1,34.75,35.02,35.1,34.99,9457,330667.44,62
2097,UTINEXT50,40.89,41.03,40.58,40.82,40.8,40.8,5743,233876.17,111
2098,UTINIFTETF,1701,1704,1692,1701.47,1704,1691.22,435,738267.14,81
2099,UTISENSETF,567.98,568,564.5,567.33,567.44,563.11,498,282131.62,57
2100,UTISXN50,47.03,47.14,46.1,47.14,47.14,46.53,511,23992.04,43
2101,UTTAMSTL,3.4,3.4,3.2,3.25,3.3,3.35,669825,2172149.15,654
2102,UTTAMSUGAR,273,275,258.2,268.15,266.95,272.2,367548,98053058,8605
2103,V2RETAIL,106.55,107.55,104,105,105,105,9536,1012221.6,281
2104,VADILALIND,2050,2216.85,2050,2180.6,2175.05,2047.45,43740,94407325.2,5501
2105,VAIBHAVGBL,299.9,308.3,298,299.15,299.9,297.8,192520,58073314.5,6379
2106,VAISHALI,82.25,83.6,81,82.35,82.05,82.1,69312,5702184.95,238
2107,VAKRANGEE,29.75,30.65,29.5,29.9,29.8,29.75,5570357,167104827.2,12196
2108,VALIANTORG,611,625,602.2,621,619.85,615.7,239728,147661173.3,13055
2109,VARDHACRLC,50.9,50.9,49.4,49.6,49.55,49.8,26566,1319584.25,320
2110,VARDMNPOLY,24.65,25.85,23.55,25.85,25.85,24.65,68775,1720854,366
2111,VARROC,312,312.35,304,307.35,307.7,307.55,78304,24075159.65,4289
2112,VASCONEQ,21.1,21.55,20.5,21.4,21.4,21.1,110882,2336880.1,723
2113,VASWANI,18.95,19.7,18.65,18.8,18.9,19.05,21275,403276.65,182
2114,VBL,844,855,817.7,826.6,829.8,834.8,913793,759056199.4,34561
2115,VCL,13.15,13.15,12.35,12.4,12.6,12.85,243598,3090346.8,1103
2116,VEDL,230.25,230.7,224.8,227.85,227.85,227.9,12239038,2786255666,83907
2117,VENKEYS,2000,2022,1985,1995.4,1998,2003.35,7921,15858325.1,1582
2118,VENUSPIPES,337.8,340,330.5,334.8,334.5,337.35,66805,22502020.45,1329
2119,VENUSREM,223,225.95,213.05,223.85,223,222.15,80844,17812344.9,6051
2120,VERANDA,225.1,230.2,223.3,227.75,225.6,225.25,98226,22341501.25,2416
2121,VERTOZ,84.2,84.2,81.75,82.25,82,82.75,16261,1347907.1,336
2122,VESUVIUS,1094.95,1094.95,1080,1088.55,1094,1086.75,2982,3237608.5,282
2123,VETO,86.5,101.35,85,97.9,96.5,85.95,805192,77520992.5,8973
2124,VGUARD,225.1,229,221.55,225.8,226,225.05,181179,40655364.7,11251
2125,VHL,2834,2834,2767.05,2798.3,2801,2778.8,735,2054326.05,180
2126,VICEROY,1.75,1.75,1.75,1.75,1.75,1.7,5623,9840.25,6
2127,VIDHIING,427.5,429.85,400.1,403.5,405.05,425.35,59290,24349181.35,7086
2128,VIJAYA,324.65,329.8,319.25,321.7,320.25,321.25,58546,18983265.4,4687
2129,VIJIFIN,2.8,2.95,2.75,2.8,2.8,2.85,214000,595379.35,372
2130,VIKASECO,3.65,3.7,3.6,3.65,3.65,3.65,3456985,12573318.9,1785
2131,VIKASLIFE,4.85,4.9,4.7,4.8,4.85,4.9,2967238,14286535.6,4053
2132,VIKASPROP,1.15,1.2,1.05,1.1,1.05,1.1,6118648,6912636.35,17518
2133,VIKASWSP,2.5,2.6,2.45,2.45,2.5,2.55,140407,349208.2,164
2134,VIMTALABS,401,410,390,397.85,395,399,106769,42398958.3,5376
2135,VINATIORGA,2020.5,2115,2003.7,2106.95,2108,2031.2,62703,130545582.8,7946
2136,VINDHYATEL,963.95,963.95,955,960.2,961,961,1764,1692897,147
2137,VINEETLAB,62.05,62.4,61.25,62.2,62.25,62.4,3207,199360.75,97
2138,VINYLINDIA,298.7,298.95,290.05,292.6,291,296.25,33358,9789597.4,3542
2139,VIPCLOTHNG,22.8,23.5,22.8,23.2,23.35,23.2,31486,730273.35,241
2140,VIPIND,629,636,625.1,634.5,635,629.55,456468,286162152.8,5172
2141,VIPULLTD,16.6,16.7,16.35,16.4,16.4,16.6,8144,134436.4,44
2142,VISAKAIND,491.3,493.8,480,486.4,486,491.25,11018,5352024.6,905
2143,VISASTEEL,14.85,15.25,14,14.35,14.55,14.55,60164,876514.25,269
2144,VISESHINFO,0.75,0.8,0.75,0.75,0.8,0.75,10731684,8158827.15,4324
2145,VISHAL,25.65,25.8,24.65,24.8,24.9,25.45,130805,3278870.7,1048
2146,VISHNU,1450.1,1477.05,1435.7,1449.8,1450,1454.7,8786,12791129.45,742
2147,VISHWARAJ,17.7,17.85,17.25,17.5,17.45,17.7,307182,5376606.1,1989
2148,VIVIDHA,1.35,1.35,1.25,1.3,1.35,1.3,895412,1171625.9,1379
2149,VIVIMEDLAB,10.55,10.65,10.45,10.5,10.6,10.4,59161,623572.8,472
2150,VIVO,140,140,140,140,140,141.25,6400,896000,4
2151,VLSFINANCE,145.85,145.9,142.15,142.9,143,145.55,11589,1662994.5,314
2152,VMARCIND,33.8,34,33.8,33.8,34,34,30000,1014600,3
2153,VMART,2740,2740,2593.5,2626.2,2621,2686.25,19431,51377602.95,4215
2154,VOLTAMP,3217.05,3243.5,3035.55,3087.3,3079.9,3214.35,47557,147603936.9,8997
2155,VOLTAS,991,995,973,983,985,986.45,670764,661223972,13592
2156,VRLLOG,660.85,671.95,652.05,660.5,658.85,657.95,137072,90456979.4,8619
2157,VSSL,228.95,228.95,217.05,219.8,219.45,227.45,21900,4860891.2,893
2158,VSTIND,3075.55,3139.95,3075.55,3118.4,3129.95,3073.55,3000,9351651.3,927
2159,VSTTILLERS,2606.75,2608.9,2540.9,2561.3,2564.95,2593.75,2080,5348024.75,745
2160,VTL,271.75,275.5,266,267,266.35,270.35,214753,57642029.65,6220
2161,WABAG,244.9,247,216,236.35,238.45,243,197529,47642668.3,4265
2162,WALCHANNAG,52,53,52,52.1,52.05,52.15,79037,4134053.9,711
2163,WANBURY,65.5,66.5,64,65.6,65.5,65.4,21667,1417696.95,40
2164,WATERBASE,82.25,82.95,81,81.75,81.7,81.9,20360,1670969.45,370
2165,WEALTH,244.05,244.05,233.25,241.9,241.9,241.9,172,41144.6,13
2166,WEBELSOLAR,91,93,88.25,91.4,91.95,89.6,69463,6291031.35,1234
2167,WEIZMANIND,46.2,49.2,45.95,46.75,46.05,47.15,4351,204731.7,119
2168,WELCORP,210.5,211.9,207.65,209.45,209.1,209.7,415671,87293192.65,5706
2169,WELENT,98.5,99.9,95.3,96.55,95.65,97.7,242186,23577475.2,5078
2170,WELINV,280.05,286,277.05,278.3,280,283.05,199,55999,27
2171,WELSPUNIND,69.85,70.15,68.65,69.5,69.5,69.7,556623,38610687.6,4612
2172,WENDT,7930.05,8216,7930.05,8161.05,8162,8113.55,579,4696789.5,277
2173,WESTLIFE,526.95,533.75,518.55,530.85,528.05,526.95,42575,22460136.05,4977
2174,WEWIN,35.2,35.35,33.2,33.5,33.35,34.75,7029,238187.2,63
2175,WFL,143,151,142.75,146.8,146.3,144.65,977,144195.05,67
2176,WHEELS,667,695.4,665,688.55,695.4,667.15,16128,10989472.15,1358
2177,WHIRLPOOL,1686,1699.8,1666.4,1692.8,1688.25,1671.05,158582,267275432.3,10280
2178,WILLAMAGOR,20.1,21.3,20.1,20.55,20.5,20.8,5972,123134.1,68
2179,WINDLAS,215.8,217.8,215.1,216.6,217,215.95,11805,2554128.75,525
2180,WINDMACHIN,33.05,35.7,32.7,35.05,34.8,32.85,151605,5269968.3,979
2181,WINPRO,4.45,4.45,4.35,4.45,4.45,4.35,68900,304274.05,217
2182,WIPL,56.4,56.4,56.3,56.3,56.3,56.45,37,2083.3,4
2183,WIPRO,400.95,404.1,391,393.85,393.5,401.45,11164177,4406355241,224422
2184,WOCKPHARMA,213.5,214.5,208.85,211.9,211.5,212.35,290031,61341716.7,6291
2185,WONDERLA,221.9,227,221,225.9,226.25,221.9,15649,3502423.3,1067
2186,WORTH,103,103.9,100.3,101.65,101,102.05,5054,511129.45,119
2187,WSTCSTPAPR,345.45,347.1,338.8,342.55,341,345.35,96606,33021578.85,5438
2188,XCHANGING,69.5,70.75,67.5,69.1,69.05,69.9,199418,13787326.1,3126
2189,XELPMOC,172.7,172.7,165.25,168.1,168,169.5,16617,2790015.4,1490
2190,XPROINDIA,839.8,839.8,794.85,796.2,798,836.65,18720,14972535.9,1014
2191,YAARI,30,30.9,29.7,30.1,30,30.15,74692,2251517.7,711
2192,YESBANK,13.35,13.5,13.1,13.3,13.25,13.3,58240029,773870205.7,42248
2193,YUKEN,435.25,442,426.25,429.1,430,428.9,986,424301,157
2194,ZEEL,225,226.9,222.5,224.6,224.2,224.4,2461734,553338685.9,19594
2195,ZEELEARN,6.25,6.25,6.1,6.2,6.15,6.15,289239,1783366.25,496
2196,ZEEMEDIA,13.95,14.3,13.75,14.15,14.15,13.85,661420,9264720.2,2720
2197,ZENITHEXPO,76.45,76.5,71.05,72.2,71.7,73.85,1294,93990.35,59
2198,ZENITHSTL,7.35,7.35,6.65,7.35,7.35,7,1378944,9743828.5,2264
2199,ZENSARTECH,253,255,248,249.85,250,252.4,243023,60748143.05,6343
2200,ZENTEC,173.9,173.9,167.25,168.35,168,170.6,59268,10006577.45,2224
2201,ZFCVINDIA,8189.95,8189.95,7964.2,8030.4,7970.15,8073.55,9977,80324065.3,1471
2202,ZODIAC,119.95,120.6,114.75,117.05,118.9,119,17547,2046769.15,581
2203,ZODIACLOTH,83,83.35,82.3,82.55,83,82.3,3575,296383.85,110
2204,ZOMATO,56.2,56.2,53.35,53.9,54.15,55.65,47995067,2611092298,114954
2205,ZOTA,272.55,272.55,266.4,267.3,268.5,267.4,1480,397589,71
2206,ZUARI,145.3,149,144.35,146.65,146.8,144.15,47024,6888587,1497
2207,ZUARIIND,142,146.8,139,139.85,140.1,141.7,30188,4248390.25,527
2208,ZYDUSLIFE,367.5,376.4,367.05,370.95,371,369.85,2683866,998122108.6,21773
2209,ZYDUSWELL,1615.55,1634,1602.5,1613.9,1611,1607.5,35354,57218846.95,3139
